Continent,Country,Code,Population 2000,Population 2010,Population 2020
Africa,Algeria,DZA,30774621,35856344,43451666
Africa,Angola,AGO,16394062,23364185,33428486
Africa,Benin,BEN,6998023,9445710,12643123
Africa,Botswana,BWA,1726985,2091664,2546402
Africa,Burkina Faso,BFA,11882888,16116845,21522626
Africa,Burundi,BDI,6307659,9126605,12220227
Africa,Cabo Verde,CPV,458251,521212,582640
Africa,Cameroon,CMR,15091594,19878036,26491087
Africa,Central African Republic,CAF,3759170,4660067,5343020
Africa,Chad,TCD,8259137,11894727,16644701
Africa,Comoros,COM,536758,656024,806166
Africa,Cote d'Ivoire,CIV,16799670,21120042,26811790
Africa,Democratic Republic of Congo,COD,48616317,66391257,92853164
Africa,Djibouti,DJI,742033,919199,1090156
Africa,Egypt,EGY,71371371,87252413,107465134
Africa,Equatorial Guinea,GNQ,684977,1094524,1596049
Africa,Eritrea,ERI,2392880,3147727,3555868
Africa,Eswatini,SWZ,1030496,1099920,1180655
Africa,Ethiopia,ETH,67031867,89237791,117190911
Africa,Gabon,GAB,1272935,1711105,2292573
Africa,Gambia,GMB,1437539,1937275,2573995
Africa,Ghana,GHA,19665502,25574719,32180401
Africa,Guinea,GIN,8336967,10270728,13205153
Africa,Guinea-Bissau,GNB,1230849,1567220,2015828
Africa,Kenya,KEN,30851606,41517895,51985780
Africa,Lesotho,LSO,1998630,2022747,2254100
Africa,Liberia,LBR,2895224,4019956,5087584
Africa,Libya,LBY,5154790,6491988,6653942
Africa,Madagascar,MDG,16216431,21731053,28225177
Africa,Malawi,MWI,11229387,14718422,19377061
Africa,Mali,MLI,11239101,15529181,21224040
Africa,Mauritania,MRT,2695003,3419461,4498604
Africa,Mauritius,MUS,1186873,1250400,1265740
Africa,Morocco,MAR,28554415,32464865,36688772
Africa,Mozambique,MOZ,17768505,23073723,31178239
Africa,Namibia,NAM,1819141,2099271,2489098
Africa,Niger,NER,11622665,16647543,24333639
Africa,Nigeria,NGA,122851984,160952853,208327405
Africa,Republic of Congo,COG,3134030,4437884,5702174
Africa,Rwanda,RWA,8109989,10309031,13146362
Africa,Sao Tome and Principe,STP,143714,182138,218641
Africa,Senegal,SEN,9704287,12530121,16436120
Africa,Seychelles,SYC,81131,89770,98462
Africa,Sierra Leone,SLE,4584067,6436698,8233970
Africa,Somalia,SOM,8721465,12026649,16537016
Africa,South Africa,ZAF,46813266,51784921,58801927
Africa,South Sudan,SSD,6114440,9714419,10606227
Africa,Sudan,SDN,26298773,33739933,44440486
Africa,Tanzania,TZA,34463704,45110527,61704518
Africa,Togo,TGO,5008035,6571855,8442580
Africa,Tunisia,TUN,9893316,10895063,12161723
Africa,Uganda,UGA,24020697,32341728,44404611
Africa,Zambia,ZMB,9891136,13792086,18927715
Africa,Zimbabwe,ZWE,11834676,12839771,15669666
Asia,Afghanistan,AFG,19542982,28189672,38972230
Asia,Armenia,ARM,3168523,2946293,2805608
Asia,Azerbaijan,AZE,8048600,9054332,10093121
Asia,Bahrain,BHR,711442,1213645,1477469
Asia,Bangladesh,BGD,129193327,148391139,167420951
Asia,Bhutan,BTN,587207,705516,772506
Asia,Brunei Darussalam,BRN,333926,396053,441725
Asia,Cambodia,KHM,12118841,14363532,16396860
Asia,China,CHN,1262645000,1337705000,1411100000
Asia,Cyprus,CYP,948237,1129686,1237537
Asia,Democratic Peopleâ€™s Republic of Korea,PRK,23367059,24686435,25867467
Asia,Georgia,GEO,4077131,3786695,3722716
Asia,Hong Kong,HKG,6665000,7024200,7481000
Asia,India,IND,1059633675,1240613620,1396387127
Asia,Indonesia,IDN,214072421,244016173,271857970
Asia,Iraq,IRQ,24628858,31264875,42556984
Asia,Islamic Republic of Iran,IRN,65544383,75373855,87290193
Asia,Israel,ISR,6289000,7623600,9215100
Asia,Japan,JPN,126843000,128070000,126261000
Asia,Jordan,JOR,5056174,6931258,10928721
Asia,Kazakhstan,KAZ,14883626,16321872,18755666
Asia,Kuwait,KWT,1934901,2943356,4360444
Asia,Kyrgyz Republic,KGZ,4898400,5447900,6579900
Asia,Lebanon,LBN,4320642,4995800,5662923
Asia,Macao,MAC,431896,557297,676283
Asia,Malaysia,MYS,22945150,28717731,33199993
Asia,Maldives,MDV,282507,361575,514438
Asia,Mongolia,MNG,2450979,2702520,3294335
Asia,Myanmar,MMR,45538332,49390988,53423198
Asia,Nepal,NPL,24559500,27161567,29348627
Asia,Oman,OMN,2344253,2881914,4543399
Asia,Pakistan,PAK,154369924,194454498,227196741
Asia,Philippines,PHL,77958223,94636700,112190977
Asia,Qatar,QAT,645937,1713504,2760385
Asia,Republic of Korea,KOR,47008111,49554112,51836239
Asia,Republic of Yemen,YEM,18628700,24743946,32284046
Asia,Russian Federation,RUS,146596869,142849468,144073139
Asia,Saudi Arabia,SAU,21547390,29411929,35997107
Asia,Singapore,SGP,4027887,5076732,5685807
Asia,Sri Lanka,LKA,18777606,20261738,21919000
Asia,Syrian Arab Republic,SYR,16307654,22337563,20772595
Asia,Tajikistan,TJK,6272998,7621779,9543207
Asia,Thailand,THA,63066603,68270489,71475664
Asia,Timor-Leste,TLS,878360,1088486,1299995
Asia,Turkiye,TUR,64113547,73195345,84135428
Asia,Turkmenistan,TKM,4569132,5267970,6250438
Asia,United Arab Emirates,ARE,3275333,8481771,9287289
Asia,Uzbekistan,UZB,24650400,28562400,34232050
Asia,Vietnam,VNM,79001142,87411012,96648685
Asia,West Bank and Gaza,PSE,2922153,3786161,4803269
Europe,Albania,ALB,3089027,2913021,2837849
Europe,Andorra,AND,66097,71519,77700
Europe,Armenia,ARM,3168523,2946293,2805608
Europe,Austria,AUT,8011566,8363404,8916864
Europe,Azerbaijan,AZE,8048600,9054332,10093121
Europe,Belarus,BLR,9979610,9483836,9379952
Europe,Belgium,BEL,10251250,10895586,11538604
Europe,Bosnia and Herzegovina,BIH,4179350,3811088,3318407
Europe,Bulgaria,BGR,8170172,7395599,6934015
Europe,Croatia,HRV,4468302,4295427,4047680
Europe,Cyprus,CYP,948237,1129686,1237537
Europe,Czechia,CZE,10255063,10474410,10697858
Europe,Denmark,DNK,5339616,5547683,5831404
Europe,Estonia,EST,1396985,1331475,1329522
Europe,Faroe Islands,FRO,45660,48410,52415
Europe,Finland,FIN,5176209,5363352,5529543
Europe,France,FRA,60921384,65030575,67571107
Europe,Georgia,GEO,4077131,3786695,3722716
Europe,Germany,DEU,82211508,81776930,83160871
Europe,Gibraltar,GIB,27741,31262,32709
Europe,Greece,GRC,10805808,11121341,10698599
Europe,Hungary,HUN,10210971,10000023,9750149
Europe,Iceland,ISL,281205,318041,366463
Europe,Ireland,IRL,3805174,4560155,4985382
Europe,Isle of Man,IMN,75562,83828,84046
Europe,Italy,ITA,56942108,59277417,59438851
Europe,Kazakhstan,KAZ,14883626,16321872,18755666
Europe,Latvia,LVA,2367550,2097555,1900449
Europe,Liechtenstein,LIE,33026,35926,38756
Europe,Lithuania,LTU,3499536,3097282,2794885
Europe,Luxembourg,LUX,436300,506953,630419
Europe,Malta,MLT,390087,414508,515332
Europe,Moldova,MDA,2924668,2862354,2635130
Europe,Monaco,MCO,32465,33178,36922
Europe,Montenegro,MNE,604950,619428,621306
Europe,Netherlands,NLD,15925513,16615394,17441500
Europe,North Macedonia,MKD,2026350,2055004,2072531
Europe,Norway,NOR,4490967,4889252,5379475
Europe,Poland,POL,38258629,38042794,37899070
Europe,Portugal,PRT,10289898,10573100,10297081
Europe,Romania,ROU,22442971,20246871,19265250
Europe,Russian Federation,RUS,146596869,142849468,144073139
Europe,San Marino,SMR,26823,31608,34007
Europe,Serbia,SRB,7516346,7291436,6899126
Europe,Slovak Republic,SVK,5388720,5391428,5458827
Europe,Slovenia,SVN,1988925,2048583,2102419
Europe,Spain,ESP,40567864,46576897,47365655
Europe,Sweden,SWE,8872109,9378126,10353442
Europe,Switzerland,CHE,7184250,7824909,8638167
Europe,Turkiye,TUR,64113547,73195345,84135428
Europe,Ukraine,UKR,49176500,45870741,44132049
Europe,United Kingdom,GBR,58892514,62766365,67081000
North America,Antigua and Barbuda,ATG,75055,85695,92664
North America,Aruba,ABW,89101,100341,106585
North America,Bahamas,BHS,325014,373272,406471
North America,Barbados,BRB,264657,274711,280693
North America,Belize,BLZ,240406,322106,394921
North America,Bermuda,BMU,61833,65124,63893
North America,British Virgin Islands,VGB,20104,27556,30910
North America,Canada,CAN,30685730,34004889,38037204
North America,Cayman Islands,CYM,39658,54074,67311
North America,Costa Rica,CRI,3979193,4622252,5123105
North America,Cuba,CUB,11105791,11290417,11300698
North America,Curacao,CUW,133860,148703,154947
North America,Dominica,DMA,68346,68755,71995
North America,Dominican Republic,DOM,8540791,9775755,10999664
North America,El Salvador,SLV,5958482,6114034,6292731
North America,Greenland,GRL,56200,56905,56367
North America,Grenada,GRD,107432,114039,123663
North America,Guatemala,GTM,11589761,14259687,16858333
North America,Haiti,HTI,8360225,9842880,11306801
North America,Honduras,HND,6656725,8450933,10121763
North America,Jamaica,JAM,2612205,2733896,2820436
North America,Mexico,MEX,97873442,112532401,125998302
North America,Nicaragua,NIC,5123222,5855734,6755895
North America,Panama,PAN,3001731,3623617,4294396
North America,Puerto Rico,PRI,3810605,3721525,3281538
North America,Sint Maarten (Dutch part),SXM,30519,34056,42310
North America,St. Kitts and Nevis,KNA,45461,47403,47642
North America,St. Lucia,LCA,159500,170935,179237
North America,St. Martin (French part),MAF,29610,36458,32553
North America,St. Vincent and the Grenadines,VCT,113813,109308,104632
North America,Trinidad and Tobago,TTO,1332203,1410296,1518147
North America,Turks and Caicos Islands,TCA,18744,29726,44276
North America,United States,USA,282162411,309327143,331501080
North America,Virgin Islands (U.S.),VIR,108642,108357,106290
Oceania,American Samoa,ASM,58230,54849,46189
Oceania,Australia,AUS,19028802,22031750,25655289
Oceania,Federated States of Micronesia,FSM,111709,107588,112106
Oceania,Fiji,FJI,832509,905169,920422
Oceania,French Polynesia,PYF,250927,283788,301920
Oceania,Guam,GUM,160188,164905,169231
Oceania,Kiribati,KIR,88826,107995,126463
Oceania,Marshall Islands,MHL,54224,53416,43413
Oceania,Nauru,NRU,10377,10241,12315
Oceania,New Caledonia,NCL,213230,249750,271130
Oceania,New Zealand,NZL,3857700,4350700,5090200
Oceania,Northern Mariana Islands,MNP,80338,54087,49587
Oceania,Palau,PLW,19726,18540,17972
Oceania,Papua New Guinea,PNG,5508297,7583269,9749640
Oceania,Samoa,WSM,184008,194672,214929
Oceania,Solomon Islands,SLB,429978,540394,691191
Oceania,Tonga,TON,102603,107383,105254
Oceania,Tuvalu,TUV,9638,10550,11069
Oceania,Vanuatu,VUT,192074,245453,311685
South America,Argentina,ARG,37070774,40788453,45376763
South America,Bolivia,BOL,8592656,10223270,11936162
South America,Brazil,BRA,175873720,196353492,213196304
South America,Chile,CHL,15351799,17004162,19300315
South America,Colombia,COL,39215135,44816108,50930662
South America,Ecuador,ECU,12626507,14989585,17588595
South America,Guyana,GUY,759051,747932,797202
South America,Paraguay,PRY,5123819,5768613,6618695
South America,Peru,PER,26654439,29229572,33304756
South America,Suriname,SUR,478998,546080,607065
South America,Uruguay,URY,3292224,3352651,3429086
South America,Venezuela,VEN,24427729,28715022,28490453
